id,query_string,repository_id,repository_url,project_url,version,type,title,description,language,doi,upload_date,download_date,download_repository_folder,download_project_folder,download_version_folder,download_method
346,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/YDKDFG/OI0Z9H&version=1.1,,QDA_PROJECT,r_data_soenning.tab,"This dataset contains auditory classifications for prevocalic and postvocalic /r/ produced by German learners of English. The data originate from four different studies. The data by Pascoe (1987) include n = 26 speakers (instructional-setting learners from southern Bavaria; age: 14-16 years), who produced a total of n = 346 prevocalic and n = 303 postvocalic tokens. These data were elicited with the re-telling of a picture story. The data by Wunder (2012) include n = 30 speakers (instructional-setting learners from northern Bavaria; age: 11-20), who produced a total of n = 778 prevocalic and n = 658 postvocalic tokens. These data were elicited with the reading passage. The data by Soenning (2020) include n = 62 speakers (instructional-setting learners from northern Bavaria; age: 11-30), who produced a total of n = 1037 prevocalic and n = 2933 postvocalic tokens. These data were elicited with two reading tasks, a word list and short question-answer sequences. The data by Rank (2018) include n = 21 speakers (mostly university students from Bavaria), who produced a total of n = 1933 postvocalic tokens. These data were elicited with a word list, a reading passage, and a casual conversation with the author of that study. See ReadMe file for more details. Related publication: Soenning, Lukas. 2020. Phonological variation in German Learner English. University of Bamberg dissertation. DOI: 10.20378/irb-49135 Open access: https://fis.uni-bamberg.de/handle/uniba/49135",,,2021,2026-04-17T08:19:29.504341+00:00,dataverse,doi_10.18710_YDKDFG_OI0Z9H,,SCRAPING
347,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/YDKDFG/LA1FCJ&version=1.1,,QDA_PROJECT,r_data_wunder.tab,"This dataset contains auditory classifications for prevocalic and postvocalic /r/ produced by German learners of English. The data originate from four different studies. The data by Pascoe (1987) include n = 26 speakers (instructional-setting learners from southern Bavaria; age: 14-16 years), who produced a total of n = 346 prevocalic and n = 303 postvocalic tokens. These data were elicited with the re-telling of a picture story. The data by Wunder (2012) include n = 30 speakers (instructional-setting learners from northern Bavaria; age: 11-20), who produced a total of n = 778 prevocalic and n = 658 postvocalic tokens. These data were elicited with the reading passage. The data by Soenning (2020) include n = 62 speakers (instructional-setting learners from northern Bavaria; age: 11-30), who produced a total of n = 1037 prevocalic and n = 2933 postvocalic tokens. These data were elicited with two reading tasks, a word list and short question-answer sequences. The data by Rank (2018) include n = 21 speakers (mostly university students from Bavaria), who produced a total of n = 1933 postvocalic tokens. These data were elicited with a word list, a reading passage, and a casual conversation with the author of that study. See ReadMe file for more details. Related publication: Soenning, Lukas. 2020. Phonological variation in German Learner English. University of Bamberg dissertation. DOI: 10.20378/irb-49135 Open access: https://fis.uni-bamberg.de/handle/uniba/49135",,,2021,2026-04-17T08:19:30.737759+00:00,dataverse,doi_10.18710_YDKDFG_LA1FCJ,,SCRAPING
348,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/H8YJTD&version=1.0,,QDA_PROJECT,BFI_20_N.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:31.951498+00:00,dataverse,doi_10.23642_USN.17111846_H8YJTD,,SCRAPING
349,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/KDUE2U&version=1.0,,QDA_PROJECT,Codebook_Hjellvik.docx,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:33.883536+00:00,dataverse,doi_10.23642_USN.17111846_KDUE2U,,SCRAPING
350,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/YJHDLS&version=1.0,,QDA_PROJECT,Codebook_Hjellvik.pdf,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:35.817562+00:00,dataverse,doi_10.23642_USN.17111846_YJHDLS,,SCRAPING
351,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/H3ZVHJ&version=1.0,,QDA_PROJECT,Free_play_exercise.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:37.835533+00:00,dataverse,doi_10.23642_USN.17111846_H3ZVHJ,,SCRAPING
352,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/IE61MV&version=1.0,,QDA_PROJECT,Information_exercise.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:39.753088+00:00,dataverse,doi_10.23642_USN.17111846_IE61MV,,SCRAPING
353,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/RNADXC&version=1.0,,QDA_PROJECT,Integrating_motivated_goal_achievement_in_maritime_simulator_training.xlsx,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:41.682401+00:00,dataverse,doi_10.23642_USN.17111846_RNADXC,,SCRAPING
354,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/Q1YSCI&version=1.0,,QDA_PROJECT,Knowledge.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:43.636605+00:00,dataverse,doi_10.23642_USN.17111846_Q1YSCI,,SCRAPING
355,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/5LDRVX&version=1.0,,QDA_PROJECT,MSLQ_motivation.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:45.511573+00:00,dataverse,doi_10.23642_USN.17111846_5LDRVX,,SCRAPING
356,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/VTNY59&version=1.0,,QDA_PROJECT,MSLQ_slr.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:47.392402+00:00,dataverse,doi_10.23642_USN.17111846_VTNY59,,SCRAPING
357,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.23642/USN.17111846/5T6AQH&version=1.0,,QDA_PROJECT,PI_Quantification.txt,"DATASET MIGRATED FROM FIGSHARE: Publication Abstract:The application of cloud-based simulators has increasing momentum in maritime education and training as a virtual platform for supplementing professional training with task-specific simulation-based learning. Congruent with traditional simulator technology and training methods, this new condition allows for asynchronous and unlimited simulator access where participation in training sessions is at the discretion of the trainee. Furthermore, this provides a learning environment that can have adaptive features to the trainee characteristics with selectable complexity levels, automated feedback, and automated performance assessment. With the advent of this emerging training technology, the organization of how training is deployed, the new roles and expectations for trainees and instructors, and the application of new data-driven analytics are not yet well understood. This paper employs a quasi-experimental study to investigate trainee motivation, personality traits, and task performance using a novel training design. The study was administered remotely to a sample (N = 18) of first-year maritime students who first completed a knowledge acquisition phase before conducting a skill acquisition phase with repeated simulator training of a procedural task, and finally a performance assessment of the simulator scenario. Data was collected from (1) a multiple-choice knowledge test, (2) a short-scaled Big Five Inventory, (3) the Motivated Strategies for Learning Questionnaire, and (4) programmed simulator metrics. Results indicate that Extraversion correlates with motivation and self-efficacy predicts training performance. No significant relationship between prior knowledge and the training performance was found. The results can provide knowledge for implementation and delivery of remote simulator training in maritime education and training, as well as other fields.",,,2024,2026-04-17T08:19:49.295936+00:00,dataverse,doi_10.23642_USN.17111846_5T6AQH,,SCRAPING
358,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/RXIUHF/AQGTOJ&version=1.0,,QDA_PROJECT,00_ReadMe.txt,"This dataset contains measurements of uniaxial compression tests for a series of cylindrical frozen soil samples gathered in Longyearbyen, Svalbard, near the UNIS location, UNIS EAST. The samples are cylinders of approximately 100 mm in height and 50 mm in diameter (the accurate heights and diameters of each sample are displayed). The examined frozen soil is a silty loam, low-plasticity clay type. It was gathered and tested for a master's thesis that studied time-dependent deformation under uniaxial compression in frozen soil. Two types of tests were performed for this work. The first type is uniaxial compression under a constant strain rate (CSR). The CSR tests were made to denote frozen soil's compression strength. The second type is uniaxial compression under a constant load (CL). The CL tests were made to simulate a structure that affects soil and puts pressure on it, causing time-dependent deformation. File Uniaxial_compression contains the results of each tested sample. The names of the samples denote which borehole it was (B01, B02, or B03), what depth the sample was gathered from (for example, 3.70-3.80 means that the sample is from 3.70 and 3.80-meter depth from the surface level), and the last part informs on the type of test (CSR or CL). The dataset also provides ground temperature results from 2 other boreholes at 30 meters depth close to the location of the gathered samples. The results of a series of loggers that measured temperature every 6 hours from 2017-08-24 to 2024-02-26 at certain depths until 30 meters from surface level are displayed in the file Ground_temperature. The last part of the dataset adds measured temperatures inside the laboratory where uniaxial compression took place. The results display temperature measurements through time for loggers, where one measured temperature inside of the dummy sample, resembling the tested sample, and another logger measured temperature outside the sample, close to the tested sample. The results are displayed in the file Labolatory_temperature. All of the tests were made by NTNU student Krystian Czerniak for the purpose of a master's thesis. A supervisor for this work, was an associate professor of UNIS Aleksey Shestov.",,,2024,2026-04-17T08:19:51.263679+00:00,dataverse,doi_10.18710_RXIUHF_AQGTOJ,,SCRAPING
359,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/RXIUHF/5IG80P&version=1.0,,QDA_PROJECT,01_Ground_temperature_1.csv,"This dataset contains measurements of uniaxial compression tests for a series of cylindrical frozen soil samples gathered in Longyearbyen, Svalbard, near the UNIS location, UNIS EAST. The samples are cylinders of approximately 100 mm in height and 50 mm in diameter (the accurate heights and diameters of each sample are displayed). The examined frozen soil is a silty loam, low-plasticity clay type. It was gathered and tested for a master's thesis that studied time-dependent deformation under uniaxial compression in frozen soil. Two types of tests were performed for this work. The first type is uniaxial compression under a constant strain rate (CSR). The CSR tests were made to denote frozen soil's compression strength. The second type is uniaxial compression under a constant load (CL). The CL tests were made to simulate a structure that affects soil and puts pressure on it, causing time-dependent deformation. File Uniaxial_compression contains the results of each tested sample. The names of the samples denote which borehole it was (B01, B02, or B03), what depth the sample was gathered from (for example, 3.70-3.80 means that the sample is from 3.70 and 3.80-meter depth from the surface level), and the last part informs on the type of test (CSR or CL). The dataset also provides ground temperature results from 2 other boreholes at 30 meters depth close to the location of the gathered samples. The results of a series of loggers that measured temperature every 6 hours from 2017-08-24 to 2024-02-26 at certain depths until 30 meters from surface level are displayed in the file Ground_temperature. The last part of the dataset adds measured temperatures inside the laboratory where uniaxial compression took place. The results display temperature measurements through time for loggers, where one measured temperature inside of the dummy sample, resembling the tested sample, and another logger measured temperature outside the sample, close to the tested sample. The results are displayed in the file Labolatory_temperature. All of the tests were made by NTNU student Krystian Czerniak for the purpose of a master's thesis. A supervisor for this work, was an associate professor of UNIS Aleksey Shestov.",,,2024,2026-04-17T08:19:53.113228+00:00,dataverse,doi_10.18710_RXIUHF_5IG80P,,SCRAPING
360,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/RXIUHF/3FFUYR&version=1.0,,QDA_PROJECT,01_Ground_temperature_2.csv,"This dataset contains measurements of uniaxial compression tests for a series of cylindrical frozen soil samples gathered in Longyearbyen, Svalbard, near the UNIS location, UNIS EAST. The samples are cylinders of approximately 100 mm in height and 50 mm in diameter (the accurate heights and diameters of each sample are displayed). The examined frozen soil is a silty loam, low-plasticity clay type. It was gathered and tested for a master's thesis that studied time-dependent deformation under uniaxial compression in frozen soil. Two types of tests were performed for this work. The first type is uniaxial compression under a constant strain rate (CSR). The CSR tests were made to denote frozen soil's compression strength. The second type is uniaxial compression under a constant load (CL). The CL tests were made to simulate a structure that affects soil and puts pressure on it, causing time-dependent deformation. File Uniaxial_compression contains the results of each tested sample. The names of the samples denote which borehole it was (B01, B02, or B03), what depth the sample was gathered from (for example, 3.70-3.80 means that the sample is from 3.70 and 3.80-meter depth from the surface level), and the last part informs on the type of test (CSR or CL). The dataset also provides ground temperature results from 2 other boreholes at 30 meters depth close to the location of the gathered samples. The results of a series of loggers that measured temperature every 6 hours from 2017-08-24 to 2024-02-26 at certain depths until 30 meters from surface level are displayed in the file Ground_temperature. The last part of the dataset adds measured temperatures inside the laboratory where uniaxial compression took place. The results display temperature measurements through time for loggers, where one measured temperature inside of the dummy sample, resembling the tested sample, and another logger measured temperature outside the sample, close to the tested sample. The results are displayed in the file Labolatory_temperature. All of the tests were made by NTNU student Krystian Czerniak for the purpose of a master's thesis. A supervisor for this work, was an associate professor of UNIS Aleksey Shestov.",,,2024,2026-04-17T08:19:55.563050+00:00,dataverse,doi_10.18710_RXIUHF_3FFUYR,,SCRAPING
361,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/RXIUHF/MMRLVE&version=1.0,,QDA_PROJECT,02_Labolatory_temperature_1.vi2,"This dataset contains measurements of uniaxial compression tests for a series of cylindrical frozen soil samples gathered in Longyearbyen, Svalbard, near the UNIS location, UNIS EAST. The samples are cylinders of approximately 100 mm in height and 50 mm in diameter (the accurate heights and diameters of each sample are displayed). The examined frozen soil is a silty loam, low-plasticity clay type. It was gathered and tested for a master's thesis that studied time-dependent deformation under uniaxial compression in frozen soil. Two types of tests were performed for this work. The first type is uniaxial compression under a constant strain rate (CSR). The CSR tests were made to denote frozen soil's compression strength. The second type is uniaxial compression under a constant load (CL). The CL tests were made to simulate a structure that affects soil and puts pressure on it, causing time-dependent deformation. File Uniaxial_compression contains the results of each tested sample. The names of the samples denote which borehole it was (B01, B02, or B03), what depth the sample was gathered from (for example, 3.70-3.80 means that the sample is from 3.70 and 3.80-meter depth from the surface level), and the last part informs on the type of test (CSR or CL). The dataset also provides ground temperature results from 2 other boreholes at 30 meters depth close to the location of the gathered samples. The results of a series of loggers that measured temperature every 6 hours from 2017-08-24 to 2024-02-26 at certain depths until 30 meters from surface level are displayed in the file Ground_temperature. The last part of the dataset adds measured temperatures inside the laboratory where uniaxial compression took place. The results display temperature measurements through time for loggers, where one measured temperature inside of the dummy sample, resembling the tested sample, and another logger measured temperature outside the sample, close to the tested sample. The results are displayed in the file Labolatory_temperature. All of the tests were made by NTNU student Krystian Czerniak for the purpose of a master's thesis. A supervisor for this work, was an associate professor of UNIS Aleksey Shestov.",,,2024,2026-04-17T08:19:58.336774+00:00,dataverse,doi_10.18710_RXIUHF_MMRLVE,,SCRAPING
362,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/RXIUHF/MI8EN4&version=1.0,,QDA_PROJECT,02_Labolatory_temperature_10.vi2,"This dataset contains measurements of uniaxial compression tests for a series of cylindrical frozen soil samples gathered in Longyearbyen, Svalbard, near the UNIS location, UNIS EAST. The samples are cylinders of approximately 100 mm in height and 50 mm in diameter (the accurate heights and diameters of each sample are displayed). The examined frozen soil is a silty loam, low-plasticity clay type. It was gathered and tested for a master's thesis that studied time-dependent deformation under uniaxial compression in frozen soil. Two types of tests were performed for this work. The first type is uniaxial compression under a constant strain rate (CSR). The CSR tests were made to denote frozen soil's compression strength. The second type is uniaxial compression under a constant load (CL). The CL tests were made to simulate a structure that affects soil and puts pressure on it, causing time-dependent deformation. File Uniaxial_compression contains the results of each tested sample. The names of the samples denote which borehole it was (B01, B02, or B03), what depth the sample was gathered from (for example, 3.70-3.80 means that the sample is from 3.70 and 3.80-meter depth from the surface level), and the last part informs on the type of test (CSR or CL). The dataset also provides ground temperature results from 2 other boreholes at 30 meters depth close to the location of the gathered samples. The results of a series of loggers that measured temperature every 6 hours from 2017-08-24 to 2024-02-26 at certain depths until 30 meters from surface level are displayed in the file Ground_temperature. The last part of the dataset adds measured temperatures inside the laboratory where uniaxial compression took place. The results display temperature measurements through time for loggers, where one measured temperature inside of the dummy sample, resembling the tested sample, and another logger measured temperature outside the sample, close to the tested sample. The results are displayed in the file Labolatory_temperature. All of the tests were made by NTNU student Krystian Czerniak for the purpose of a master's thesis. A supervisor for this work, was an associate professor of UNIS Aleksey Shestov.",,,2024,2026-04-17T08:20:00.342246+00:00,dataverse,doi_10.18710_RXIUHF_MI8EN4,,SCRAPING
363,,2,https://dataverse.no,https://dataverse.no/file.xhtml?persistentId=doi:10.18710/RXIUHF/JHTL4R&version=1.0,,QDA_PROJECT,02_Labolatory_temperature_11.vi2,"This dataset contains measurements of uniaxial compression tests for a series of cylindrical frozen soil samples gathered in Longyearbyen, Svalbard, near the UNIS location, UNIS EAST. The samples are cylinders of approximately 100 mm in height and 50 mm in diameter (the accurate heights and diameters of each sample are displayed). The examined frozen soil is a silty loam, low-plasticity clay type. It was gathered and tested for a master's thesis that studied time-dependent deformation under uniaxial compression in frozen soil. Two types of tests were performed for this work. The first type is uniaxial compression under a constant strain rate (CSR). The CSR tests were made to denote frozen soil's compression strength. The second type is uniaxial compression under a constant load (CL). The CL tests were made to simulate a structure that affects soil and puts pressure on it, causing time-dependent deformation. File Uniaxial_compression contains the results of each tested sample. The names of the samples denote which borehole it was (B01, B02, or B03), what depth the sample was gathered from (for example, 3.70-3.80 means that the sample is from 3.70 and 3.80-meter depth from the surface level), and the last part informs on the type of test (CSR or CL). The dataset also provides ground temperature results from 2 other boreholes at 30 meters depth close to the location of the gathered samples. The results of a series of loggers that measured temperature every 6 hours from 2017-08-24 to 2024-02-26 at certain depths until 30 meters from surface level are displayed in the file Ground_temperature. The last part of the dataset adds measured temperatures inside the laboratory where uniaxial compression took place. The results display temperature measurements through time for loggers, where one measured temperature inside of the dummy sample, resembling the tested sample, and another logger measured temperature outside the sample, close to the tested sample. The results are displayed in the file Labolatory_temperature. All of the tests were made by NTNU student Krystian Czerniak for the purpose of a master's thesis. A supervisor for this work, was an associate professor of UNIS Aleksey Shestov.",,,2024,2026-04-17T08:20:02.304019+00:00,dataverse,doi_10.18710_RXIUHF_JHTL4R,,SCRAPING
